12.5484858686,-27.0099540445,2.00000019795 
12.7613726198,-27.7709344482,2.00000019795 
12.9597341199,-28.5280318894,2.00000019795 
13.1422444585,-29.2796583491,2.00000019795 
13.3075572345,-30.0241762894,2.00000019795 
13.4437435226,-30.7056310931,2.00000019795 
13.5943944438,-31.4183681632,2.00000019795 
13.7361259917,-32.1313101389,2.00000019795 
13.8606787601,-32.8375653595,2.00000019795 
13.9634048052,-33.5319360509,2.00000019795 
14.0474733348,-34.2663487263,2.00000019795 
14.1005003622,-34.9162207352,2.00000019795 
14.1000359094,-35.5360296666,2.00000019795 
14.0787718229,-36.1392822193,2.00000019795 
14.0365091737,-36.7280650164,2.00000019795 
13.9677692961,-37.2959884157,2.00000019795 
13.8699430579,-37.8397636812,2.00000019795 
13.7414219496,-38.3568397372,2.00000019795 
13.5812804806,-38.8451982628,2.00000019795 
13.389057613,-39.3031419561,2.00000019795 
13.1646637006,-39.7292159867,2.00000019795 
12.9083113332,-40.1221294489,2.00000019795 
12.6204974068,-40.4807417011,2.00000019795 
12.275601882,-40.8299590281,2.00000019795 
11.9356420227,-41.1121448785,2.00000019795 
11.5405463151,-41.3453616878,2.00000019795 
11.1275845401,-41.5463980607,2.00000019795 
10.6976292545,-41.7173918466,2.00000019795 
10.2127293659,-41.8656650082,2.00000019795 
9.75730601241,-41.9668132796,2.00000019795 
9.26147696735,-42.0206556608,2.00000019795 
8.76298927115,-42.0469313985,2.00000019795 
8.26266083898,-42.0477817571,2.00000019795 
7.76083488783,-42.021673359,2.00000019795 
7.21926918854,-41.9652218455,2.00000019795 
6.73293069133,-41.8906771609,2.00000019795 
6.23638661084,-41.7852907571,2.00000019795 
5.76294735276,-41.6705469941,2.00000019795 
5.31152478259,-41.5478870419,2.00000019795 
4.88232465977,-41.417584108,2.00000019795 
4.44547002932,-41.2719610598,2.00000019795 
4.04327732826,-41.1265736532,2.00000019795 
3.67525008719,-40.9821868692,2.00000019795 
3.35290144375,-40.8545681997,2.00000019795 
3.06651566727,-40.7371743233,2.00000019795 
2.81908928982,-40.6356299009,2.00000019795 
2.60738864372,-40.5496890457,2.00000019795 
2.42634636891,-40.4770602291,2.00000019795 
2.27537592293,-40.4195636967,2.00000019795 
2.14974889385,-40.3757582785,2.00000019795 
2.05055405654,-40.3466206915,2.00000019795 
1.97789599825,-40.3351801246,2.00000019795 
1.92679615142,-40.3419966534,2.00000019795 
1.88256128503,-40.3462211254,2.00000019795 
1.90218719328,-40.4099911866,2.00000019795 
1.87128122762,-40.4211756214,2.00000019795 
1.96107687086,-40.5498768759,2.00000019795 
1.92548987774,-40.5544223668,2.00000019795 
2.10289785157,-40.7693103633,2.00000019795 
2.0426423496,-40.7514903998,2.00000019795 
2.30826050902,-41.0561851387,2.00000019795 
2.24172550188,-41.0374260241,2.00000019795 
2.53963594191,-41.3791745392,2.00000019795 
2.5419123159,-41.4354313923,2.00000019795 
2.79236980323,-41.7382136782,2.00000019795 
2.91597765763,-41.9221335971,2.00000019795 
3.11516411652,-42.1846758235,2.00000019795 
3.3166608869,-42.4549498241,2.00000019795 
3.52341797015,-42.7361896934,2.00000019795 
3.75074075299,-43.0433433003,2.00000019795 
3.98816026298,-43.3665615122,2.00000019795 
4.23750229504,-43.7077806877,2.00000019795 
4.4994208398,-44.0677555626,2.00000019795 
4.77298741842,-44.4457348162,2.00000019795 
5.05786436342,-44.8414998824,2.00000019795 
5.35384378091,-45.2549312328,2.00000019795 
5.66057007418,-45.6857590751,2.00000019795 
5.97765477621,-46.1336623903,2.00000019795 
6.26332103494,-46.5594358926,2.00000019795 
6.59479950687,-47.034895606,2.00000019795 
6.94035585246,-47.5309620001,2.00000019795 
7.29433809016,-48.0424577916,2.00000019795 
7.65631250296,-48.5689765842,2.00000019795 
8.02573523705,-49.1099992834,2.00000019795 
8.40203853295,-49.6649897195,2.00000019795 
8.78460084346,-50.233353666,2.00000019795 
9.17276817796,-50.8144866512,2.00000019795 
9.56577299393,-51.4076715051,2.00000019795 
9.96290239039,-52.012262775,2.00000019795 
10.363312839,-52.6274954795,2.00000019795 
10.766150566,-53.2526251282,2.00000019795 
11.1704755668,-53.8868355134,2.00000019795 
11.575323077,-54.5293070124,2.00000019795 
11.9796438089,-55.1791721912,2.00000019795 
12.3823432246,-55.8355431251,2.00000019795 
12.782260192,-56.4975011538,2.00000019795 
13.1782002818,-57.1641276168,2.00000019795 
13.5688785646,-57.8344560424,2.00000019795 
13.9529708375,-58.5075165435,2.00000019795 
14.3290914258,-59.1823324034,2.00000019795 
14.6957854993,-59.8579064142,2.00000019795 
15.0515598079,-60.5332208778,2.00000019795 
15.394858776,-61.207258096,2.00000019795 
15.7240858468,-61.8790140311,2.00000019795 
16.0375898222,-62.5474573244,2.00000019795 
16.3336870604,-63.2115702778,2.00000019795 
16.610659769,-63.8703420232,2.00000019795 
16.8667577119,-64.5227548625,2.00000019795 
17.1002135778,-65.1678184183,2.00000019795 
17.3092515173,-65.8045354829,2.00000019795 
17.4920717757,-66.431915679,2.00000019795 
17.6469002114,-67.0489891195,2.00000019795 
17.7719643902,-67.6547859178,2.00000019795 
17.8655140761,-68.248343017,2.00000019795 
17.9258451371,-68.8287041908,2.00000019795 
17.951297837,-69.3949405334,2.00000019795 
17.940265374,-69.9460958183,2.00000019795 
17.8912126629,-70.4812206492,2.00000019795 
17.8026917037,-70.9993656298,2.00000019795 
17.6733296284,-71.4995608733,2.00000019795 
17.5018713896,-71.980809172,2.00000019795 
17.2871643931,-72.4421064882,2.00000019795 
17.0281875254,-72.8824009726,2.00000019795 
16.7240221262,-73.3005656442,2.00000019795 
16.3738912614,-73.6954325405,2.00000019795 
15.9771580159,-74.0657312464,2.00000019795 
15.5333254935,-74.4101025541,2.00000019795 
15.0420299865,-74.7270506524,2.00000019795 
14.5030290232,-75.0148953146,2.00000019795 
13.916197099,-75.2717582387,2.00000019795 
13.2946208562,-75.5065050103,2.00000019795 
12.6086641041,-75.6924569104,2.00000019795 
11.8754902542,-75.8401939022,2.00000019795 
11.0956559671,-75.9467175324,2.00000019795 
10.2691270916,-75.9921109697,2.00000019795 
9.40358673699,-75.9992690079,2.00000019795 
8.49452356318,-75.9633080619,2.00000019795 
7.53544803673,-75.8632936019,2.00000019795 
6.52517554668,-75.690093665,2.00000019795 
5.46137443723,-75.4321857219,2.00000019795 
4.33899890611,-75.0734983376,2.00000019795 
3.14742181931,-74.5898867934,2.00000019795 
1.86220988263,-73.9396459543,2.00000019795 
0.405771026502,-73.0209308694,2.00000019795 
-2.13968887898,-70.8605420349,2.00000019795 
-3.31993702982,-69.7936391658,2.00000019795 
-4.44407581696,-68.6306628558,2.00000019795 
-5.59014057855,-67.2836812496,2.00000019795 
-6.78414857236,-65.7027520039,2.00000019795 
-8.05135356908,-63.8333702092,2.00000019795 
-9.41771327574,-61.6149042763,2.00000019795 
-10.9132284445,-58.9777204264,2.00000019795 
-12.574630979,-55.8413317105,2.00000019795 
-14.4478274343,-52.1139096502,2.00000019795 
-16.5904441166,-47.6936912571,2.00000019795 
-19.0742833894,-42.4738011462,2.00000019795 
-21.9880011082,-36.352042612,2.00000019795 
-25.4398591864,-29.2479082147,2.00000019795 
-29.5609460297,-21.1278685558,2.00000019795 
-34.510053291,-12.0800373444,2.00000019795 
-40.4690552474,-2.55108675406,2.00000019795 
-47.0395572101,6.73008634442,2.00003669677 
-53.0684559075,12.7540378504,1.99999998451 
-60.3602873182,14.006849931,2.25329285412 
-67.0314355334,12.9246149947,2.14508643597 
-72.7976110043,11.4723485838,2.04812421674 
-77.7795509849,10.2024601765,2.01009222934 
-82.1321231844,9.2287740216,2.00211648938 
-85.9642554598,8.54336966103,2.0004439468 
-89.3076945302,8.10833612978,2.00009325928 
-91.4619703454,7.9270014375,2.00001940786 
-94.7704388472,7.75739332626,2.00000403993 
-97.6013405224,7.76404166164,2.00185736907 
-100.028461904,7.87607469328,2.03687852371 
-102.140977943,8.0582631592,2.07921353029 
-103.977458716,8.28194758565,2.11752982432 
-105.538061319,8.5157202015,2.14766846092 
-106.947218137,8.76888030931,2.1744223119 
-108.028478064,8.98277195204,2.19078232251 
-108.904757184,9.17091719669,2.20488773036 
-109.614796329,9.33688908597,2.21540173937 
-110.186148483,9.47410587885,2.2235341468 
-110.644351724,9.58870364652,2.2297184562 
-111.009746354,9.68280230894,2.23445839404 
-111.299981582,9.75842787098,2.23811382591 
-111.528902202,9.82426491816,2.24077952068 
-111.707013045,9.87195842159,2.24295984512 
-111.847564678,9.90983523563,2.2446097627 
-111.958548422,9.94011517177,2.2458861543 
-112.044902504,9.96787220678,2.24676212606 
-112.114707037,9.98945133569,2.24760565442 
-112.159745304,10.0003642704,2.24804001176 
-112.201791949,10.0104925872,2.24862271228 
-112.234870555,10.0202973238,2.24891534319 
-112.2606955,10.0278216309,2.24919452718 
-112.280728445,10.0325839803,2.24944169465 
-112.296820371,10.0366206221,2.24962397532 
-112.309633806,10.040253429,2.24975865811 
-112.318540372,10.0432416367,2.24983272298 
-112.326313128,10.0446460944,2.24996335035 
-112.33181143,10.0469803115,2.24998191992 
-112.3365106,10.0479621512,2.25006110743 
-112.340396978,10.048415505,2.2501121204 
-112.343982827,10.0488389768,2.25015907795 
-112.347274978,10.04922659,2.25020283385 
-112.350293922,10.0495843211,2.25024253433 
-112.352998677,10.0499079014,2.25027924659 
-112.354965771,10.0519953779,2.25025534093 
-112.35564196,10.0523266421,2.2502743374 
-112.356051771,10.0523864063,2.2502822348 
-112.356413771,10.0524299487,2.25028671711 
-112.35674845,10.0524709298,2.25029162631 
-112.357048979,10.0525050808,2.25029546829 
-112.357329017,10.052538378,2.25029931027 
-112.357595394,10.05256826,2.25030272537 
-112.357834451,10.0525981421,2.25030635391 
-112.358059847,10.0526246091,2.25030955556 
-112.358257922,10.0526485148,2.25031211688 
-112.358435507,10.0526707129,2.25031403787 
-112.358599432,10.0526894959,2.25031595886 
-112.358749696,10.0527074251,2.25031830674 
-112.35889313,10.0527245006,2.25032022773 
-112.359022903,10.0527398685,2.25032193528 
-112.359145847,10.0527535289,2.25032342938 
-112.35925513,10.0527663355,2.25032492348 
-112.359357583,10.0527782884,2.25032641759 
-112.359453205,10.0527902412,2.25032769825 
-112.359535168,10.0528013402,2.25032855202 
-112.35961713,10.0528081704,2.2503294058 
-112.359692262,10.0528184157,2.25033111334 
-112.359760564,10.0528260997,2.25033154023 
-112.359822036,10.0528329299,2.250332394 
-112.359876677,10.0528406138,2.25033324778 
-112.359931319,10.0528457365,2.25033410155 
-112.35997913,10.0528525667,2.25033452844 
-112.360026941,10.0528593969,2.25033495532 
-112.360067922,10.0528619582,2.25033538221 
-112.360108904,10.0528670808,2.25033623599 
-112.360143055,10.0528704959,2.25033666287 
-112.360177205,10.0528756186,2.25033666287 
-112.360197696,10.0528790336,2.25033773009 
-112.360225017,10.0528807412,2.25033815698 
-112.360245507,10.0528833025,2.25033837042 
-112.360259168,10.0528850101,2.25033879731 
-112.360265998,10.0528867176,2.25033901075 
