-0.003325061444614752, -0.0012900437976119394, 0.020637368383035953 
-0.0036056809012008084, -0.0013766824569203528, 0.021361196125006643 
-0.0038951743658948434, -0.0014644070515497376, 0.022112083254017326 
-0.004193513051567982, -0.0015530438923377354, 0.022890060416654645 
-0.004500599158456381, -0.0016424871722501844, 0.0236951460904858 
-0.004816340549480325, -0.0017325947775984063, 0.024527324585823254 
-0.005142051628909905, -0.0018287316393487685, 0.025383305396671246 
-0.005474865576430732, -0.0019197161339012947, 0.026269547169115504 
-0.005816168573892888, -0.002011437222088658, 0.027182424609280637 
-0.006165728917313845, -0.002103251129190631, 0.0281221167190691 
-0.006523455523412908, -0.0021950595158466146, 0.0290884422751137 
-0.00688920438402868, -0.0022867880567595256, 0.030081255063055645 
-0.007262808537955162, -0.002378267350751695, 0.031100384626406047 
-0.007644152746260818, -0.0024693671505612025, 0.03214560681772985 
-0.008033128958318314, -0.0025599964821874654, 0.03321671120737746 
-0.008429502370867342, -0.002649999456108304, 0.03431343438176579 
-0.00883315001610685, -0.002739274595915109, 0.035435519901529114 
-0.009243897018435282, -0.002827700451852544, 0.0365826888527033 
-0.009661561467447621, -0.002915135720163775, 0.037754625299070685 
-0.010085954587448487, -0.0030014789670811115, 0.03895101388856939 
-0.010516880906965786, -0.0030865793412042652, 0.04017150295389679 
-0.010954153329424982, -0.003170341000974103, 0.04141574956949917 
-0.011397548599178992, -0.003252633827051321, 0.04268336775101411 
-0.011846881976827428, -0.0033333531463065613, 0.04397398096284072 
-0.012301932902924057, -0.003412330444198808, 0.045287170317581935 
-0.012762460068651116, -0.003489512298055386, 0.04662252708361503 
-0.013228201585333027, -0.0035647220778382283, 0.04797961578569471 
-0.013699039066722485, -0.0036378686817462036, 0.049357989459620805 
-0.014174595467161766, -0.0037087976439488524, 0.05075717510458344 
-0.014654697187093002, -0.0037774253643824696, 0.05217671874015267 
-0.015139091120508985, -0.0038436051176450325, 0.05361611125397908 
-0.015627504429110983, -0.00390721657930887, 0.05507487816226703 
-0.016119719217628337, -0.003968136142943807, 0.056552490556313936 
-0.01661539388939745, -0.004026251940623976, 0.05804845486298382 
-0.017114346437937467, -0.004081434159950881, 0.05956220143950436 
-0.017616241692079038, -0.0041335649657213425, 0.061093233938585456 
-0.018120800101734058, -0.004182508816950731, 0.0626409731997328 
-0.01862781280857026, -0.0042281572897020225, 0.06420487681204382 
-0.019136918298106598, -0.004270384492947782, 0.06578436496190798 
-0.019647870790128252, -0.004309047187915721, 0.06737886548999672 
-0.020160376495426624, -0.004344074314401369, 0.06898779934360849 
-0.02067410868647407, -0.0043753180985017515, 0.07061058093017503 
-0.021188841977387685, -0.004402628677766807, 0.07224659611902606 
-0.021704184272541616, -0.004425898924028615, 0.07389525474895967 
-0.022219919662787302, -0.004445049661585598, 0.07555594627826481 
-0.022735695670582257, -0.004459910577258752, 0.07722804013822807 
-0.023251246936920933, -0.004470384252510062, 0.07891092333954258 
-0.023766171873430386, -0.00447638667814354, 0.08060397102349204 
-0.024280305360913468, -0.004477743065522066, 0.08230654681545713 
-0.02479324208170358, -0.0044743518786864445, 0.08401801807958276 
-0.025304724119369626, -0.0044661253490559105, 0.08573773392054299 
-0.025814387808488715, -0.004452959792451416, 0.08746505533936921 
-0.02632197252041618, -0.004434705926118665, 0.0891993444110861 
-0.02682714201886477, -0.004411273296202223, 0.09093994228647553 
-0.027329574036384974, -0.004382570792446083, 0.09268618817203506 
-0.027828990246201002, -0.004348462064055703, 0.09443743830993503 
-0.028325052123595457, -0.004308855046010668, 0.09619302162804186 
-0.028817480324712375, -0.004263672276087982, 0.09795228852219787 
-0.029305935646781134, -0.004212791409562766, 0.09971458140740541 
-0.029790138406919076, -0.004156119844359651, 0.10147922017017186 
-0.030269749402355495, -0.004093565038076119, 0.10324555467608001 
-0.030744504190395705, -0.004025049528489116, 0.1050129241451015 
-0.031214094048644725, -0.00395046634941712, 0.10678066123039281 
-0.03167821084800421, -0.0038697238535491396, 0.10854810354767297 
-0.03213654722218601, -0.0037827607329515844, 0.11031459030343943 
-0.0325887967372252, -0.0036894865337689653, 0.11207946264847415 
-0.0330347434679607, -0.0035898115778917883, 0.11384206030605998 
-0.03347399394664727, -0.0034837066869469746, 0.11560171074961562 
-0.03390633496033729, -0.0033710542900314, 0.11735779288613754 
-0.03433148040065381, -0.003251797554669339, 0.11910962565099673 
-0.03474913103794894, -0.003125895802674583, 0.12085657639486419 
-0.03515903429546158, -0.002993265024851005, 0.12259798300612057 
-0.03556090991302513, -0.002853867407305477, 0.12433321759429802 
-0.03595450972122527, -0.0027076369449872406, 0.12606163096423134 
-0.03633955820626886, -0.0025545093633559945, 0.1277825976730485 
-0.03671578248181945, -0.002394496743533342, 0.1294954791307737 
-0.03708298696431661, -0.0022274939265528038, 0.13119966120673643 
-0.03744090453087745, -0.002053517051284537, 0.13289452850604638 
-0.037789286095776975, -0.0018724801563629045, 0.13457944982193767 
-0.038103850305794607, -0.0016327117876072106, 0.1362828879076678 
-0.038432724024974135, -0.0014383345777022605, 0.13794525062600851 
-0.03875145420572096, -0.001236847619953435, 0.13959588729541206 
-0.03905970169330217, -0.0010282196815044609, 0.14123421875538406 
-0.03935736973512732, -0.0008124223341192949, 0.142859681603409 
-0.03966996592661412, -0.0006421950853153224, 0.14444246266787192 
-0.03991946891779513, -0.00035838597374454606, 0.14607059989957932 
-0.04018414522940783, -0.00012110357929445703, 0.14765403821337644 
-0.04043748107829109, 0.0001232824923099174, 0.14922236249288562 
-0.040679282963082486, 0.00037479975718093805, 0.15077504499930605 
-0.04090942198770772, 0.0006334871118987284, 0.152311583323434 
-0.04112772972276579, 0.0008992308013923422, 0.15383144113452438 
-0.04133405797968703, 0.0011720921251404393, 0.15533412676489347 
-0.04152829388140772, 0.0014520092946019858, 0.15681915631052215 
-0.041710330229560943, 0.001738931424321355, 0.1582860614351429 
-0.041879976267022806, 0.002032833313743987, 0.1597343599214236 
-0.04203722606832716, 0.002333685525548579, 0.1611636193544087 
-0.042181960685955366, 0.0026414095628177203, 0.16257337924392995 
-0.04231399302333305, 0.0029559969589819934, 0.1639632258839182 
-0.04243338092872806, 0.003277360146862751, 0.16533274427713532 
-0.042539995231090116, 0.0036054366474545796, 0.16668154829100412 
-0.04266438021439575, 0.0038860679331237935, 0.16798054412175117 
-0.042714107914092275, 0.004282423959409004, 0.16931627447110817 
-0.04278208331171193, 0.004630291098234096, 0.1706006852579554 
-0.04283718149683946, 0.004984542303025086, 0.1718629428620676 
-0.042879309320008774, 0.005345164239654282, 0.17310271764450558 
-0.042908470751577915, 0.0057120338356432265, 0.17431972212789923 
-0.0429246776442751, 0.006085082073590542, 0.17551369272350212 
-0.04292796480387351, 0.00646420446485893, 0.17668433793063412 
-0.04291831565289819, 0.006849305633713415, 0.17783142064657345 
-0.042895811411751666, 0.007240254494492365, 0.1789547175418698 
-0.042860467355454346, 0.007636943736906127, 0.18005401568856189 
-0.042812352192446945, 0.008039289706692154, 0.18112912781484267 
-0.04275155843178158, 0.008447142879302011, 0.1821798852079865 
-0.04267814294799063, 0.008860392048683996, 0.18320614179314534 
-0.042592201656405704, 0.00927890460329317, 0.1842077633109844 
-0.04249382497918744, 0.009702556209068042, 0.18518466864938113 
-0.042383142718322525, 0.010131156184279039, 0.18613674078996495 
-0.04226026462049226, 0.01056464109527852, 0.18706393519504186 
-0.04212535505239201, 0.011002806416253563, 0.1879662056552955 
-0.04199125445377533, 0.01142620312123016, 0.18883407593354698 
-0.04179708257436551, 0.01192682074839782, 0.18971323665203685 
-0.041627121800145606, 0.012377683833612513, 0.1905403981795105 
-0.04144575546755569, 0.012832635044720625, 0.19134274675259522 
-0.04125318516748108, 0.013291492761799362, 0.19212033368929163 
-0.04104959362209548, 0.01375406766713791, 0.19287328526282196 
-0.040835234261340864, 0.01422022223053715, 0.19360174345049058 
-0.04058778162742646, 0.014722042196981422, 0.1943215646605086 
-0.04035248356956475, 0.015194613597420054, 0.19500133660242353 
-0.04014183189516668, 0.01562099602667677, 0.19563362481758406 
-0.0398518329146062, 0.016148570790705946, 0.19628950383203414 
-0.03958728505843559, 0.016629280359771154, 0.19689802404964352 
-0.039313464403990805, 0.0171123500451367, 0.19748337526188114 
-0.03903070684945331, 0.017597614057318106, 0.1980459161303531 
-0.03873928624642872, 0.01808483823028867, 0.1985859791453141 
-0.038439503976427675, 0.018573824210262185, 0.19910394921027078 
-0.03813164441689543, 0.019064349731702596, 0.1996002379184559 
-0.03781612412233709, 0.019556183399139754, 0.20007528763162458 
-0.03749323867409124, 0.020049099468984644, 0.20052957555885215 
-0.03716338636725994, 0.02054286282902354, 0.20096359548358636 
-0.03682688956628907, 0.02103722887907139, 0.20137788419418884 
-0.036496660861495805, 0.021515447826185363, 0.20176569419142246 
-0.0361463769999498, 0.022012422476619775, 0.20214345201543846 
-0.03579189899974963, 0.022507598569819154, 0.20250253471636875 
-0.0354322488200475, 0.023002555005409125, 0.202844395970057 
-0.03506795285999176, 0.02349678933691099, 0.20316967368273095 
-0.034724466753638106, 0.023958287859037725, 0.20346496556395197 
-0.034355317991701356, 0.024446549475165724, 0.20375770673150456 
-0.03397921167521445, 0.02493795886995795, 0.2040382295412804 
-0.033600547891233595, 0.025427218594264972, 0.20430511935016818 
-0.03321943546267375, 0.025914489243669292, 0.20455944812017746 
-0.0328363710824367, 0.026399399072339902, 0.20480211118938138 
-0.03245183715157249, 0.026881714425940256, 0.20503405486813192 
-0.03206634665227606, 0.027361131006026274, 0.20525624512759785 
-0.03168039861391722, 0.027837333355345245, 0.20546972383262632 
-0.03126272390804993, 0.028348693054110835, 0.20569165578320955 
-0.030877988369356374, 0.028816715378955415, 0.20589025942234684 
-0.030494344468342482, 0.0292806281642585, 0.20608342866226878 
-0.030143484853234204, 0.029702698011803835, 0.20625700409408537 
-0.029731884978737744, 0.030195360203194826, 0.20645834113355604 
-0.029354051135506543, 0.030645524282860964, 0.20664102005656687 
-0.028978333257164868, 0.031091083903718203, 0.2068207709014031 
-0.02860470154139033, 0.031532128472733706, 0.20699765699799982 
-0.028233185790505322, 0.03196873249571344, 0.2071717416762921 
-0.02786371149870387, 0.032400985379624575, 0.20734307895298926 
-0.02749630846830836, 0.032828931827950686, 0.20751173402067152 
-0.027130917094674023, 0.03325263144533655, 0.20767775717075793 
-0.026767582081284436, 0.03367214383642694, 0.20784120055731264 
-0.02640622892233363, 0.03408755840818903, 0.20800212751027075 
-0.026046887420143994, 0.03449893476526758, 0.20816057900782553 
-0.025689483068909558, 0.034906332512307375, 0.2083165978908154 
-0.025334075473275097, 0.035309796352791994, 0.20847024376388518 
-0.024991259358849438, 0.03569728614847681, 0.20861708725686995 
-0.02463826575132838, 0.03609464051287195, 0.2087668774544808 
-0.024288297079529675, 0.03648703279058954, 0.20891395936604468 
-0.023940131448235424, 0.036875804086137026, 0.20905888060923544 
-0.023593858264412793, 0.03726089479486963, 0.2092016374587628 
-0.023249462626900586, 0.03764239432375452, 0.20934227461811034 
-0.02290697433802119, 0.03802033247511408, 0.20948083306547133 
-0.022566289089646252, 0.03839476885359308, 0.20961735005374876 
-0.02222745158525935, 0.038765763063836306, 0.20975187773700682 
-0.021890432022538098, 0.03913331510584375, 0.20988442170318095 
-0.021555230401482495, 0.03949752928774378, 0.21001503969427077 
-0.021221831820931347, 0.039858390708375185, 0.21014378013905016 
-0.020890206478562268, 0.040216003675866335, 0.21027065421339003 
-0.020560399077858837, 0.04057035328905603, 0.2103957122087094 
-0.0202323053106927, 0.040921543856072634, 0.21051898765262095 
-0.01990594007822505, 0.04126957537691614, 0.21064051407273737 
-0.01958136298510066, 0.041614507456231326, 0.21076031009551016 
-0.019232139371361645, 0.041984205265450686, 0.21088799814578024 
-0.018911436580147656, 0.042322536130357, 0.21100408750470606 
-0.01859241762014857, 0.04265785696070215, 0.21111854518648115 
-0.01827508249136439, 0.04299024226229212, 0.21123142520781485 
-0.017959431193795117, 0.04331970693628809, 0.211342725706062 
-0.01764543392511836, 0.04364635529081842, 0.21145249138470618 
-0.017333105586495312, 0.04397014262239954, 0.21156075204606978 
-0.01702241637560359, 0.04429112853567621, 0.2116675188660237 
-0.016713321588959607, 0.04460934283297083, 0.21177284213598696 
-0.01640583612772456, 0.044924845118928164, 0.21187671626802412 
-0.016099974893059643, 0.0452376800970318, 0.2119792027294251 
-0.01579567828032008, 0.04554783286612055, 0.21208029220696417 
-0.015492990992989453, 0.04585534812967798, 0.2121800145029637 
-0.015191853426422985, 0.04616028549234888, 0.21227841432090727 
-0.014892295382943066, 0.04646263005297205, 0.2123754879355046 
-0.014594272159066113, 0.04676247121851465, 0.212471289363465 
-0.01429779865595332, 0.0470597791866543, 0.2125658316433045 
-0.014026925347771557, 0.047330622692513674, 0.21265153753455607 
-0.013709143184151562, 0.04764725746672174, 0.21275133061107127 
-0.013417214535202893, 0.047937219162392825, 0.2128421960293862 
-0.013126776002373608, 0.04822484137575647, 0.21293187866803137 
-0.012837842486824902, 0.04851003469984552, 0.21302039156552283 
-0.01255039908739558, 0.04879293324511072, 0.21310774962302176 
-0.012264386199440869, 0.04907350720922968, 0.21319401244517294 
-0.011979848526444348, 0.049351801295685976, 0.2132791465043637 
-0.011696741364922436, 0.04962783040564081, 0.21336320581730334 
-0.011415079616036328, 0.049901654143738955, 0.21344619410928217 
-0.011134878180947216, 0.05017324270765802, 0.2135281262814614 
-0.010856077455010327, 0.05044265570204279, 0.2136090358614537 
-0.010563820980515393, 0.05072418334047815, 0.21369324232336012 
-0.010287776969399365, 0.05098934950392267, 0.21377211416955916 
-0.010013267777886303, 0.05125222088854334, 0.2138499764620873 
-0.009725496552910717, 0.051526953597474306, 0.21393102387782065 
-0.009453654669251355, 0.05178574206392786, 0.2140069564699742 
-0.009183302901711377, 0.05204232515852472, 0.214081918624005 
-0.008914322041001232, 0.05229691149752161, 0.21415597925778357 
-0.008646682284798535, 0.052549515982079714, 0.21422913650866476 
-0.00838036873194209, 0.052800123711037844, 0.21430139968987433 
-0.008115366481270703, 0.05304880919020197, 0.21437279115315405 
-0.007851720236267956, 0.0532955426172497, 0.21444334256347147 
-0.007589370392289074, 0.053540368695664614, 0.21451304088231055 
-0.007328302048172863, 0.05378330232660791, 0.2145819140493485 
-0.007068530105080517, 0.054024358411240786, 0.2146499713778111 
-0.006810039661850842, 0.05426356675188562, 0.21471722776885954 
-0.00655280091616145, 0.05450095715086481, 0.214783698123655 
-0.006296873472657116, 0.05473654450933954, 0.21484938803013293 
-0.006042167924370678, 0.054970284123826235, 0.21491431425209967 
-0.005788758777108105, 0.05520229520361444, 0.21497849541600672 
-0.00553654172274104, 0.05543251814405939, 0.21504193897243468 
-0.005306080363716992, 0.05564238609831354, 0.21509956735070673 
-0.005035624288048657, 0.05588795723478815, 0.21516678090091673 
-0.004787087820496472, 0.056113024373460024, 0.21522809172864882 
-0.00453980305048457, 0.0563363927797558, 0.2152887022018048 
-0.004293680571045788, 0.056558122058320254, 0.21534864957328764 
-0.004048750184502514, 0.05677819730799219, 0.21540791894193617 
-0.003805011890854748, 0.05699658872644922, 0.21546653265949217 
-0.00356246569010249, 0.05721338572065851, 0.21552451494034258 
-0.003321051977600964, 0.05742860319178125, 0.21558184902068106 
-0.003080800555672558, 0.05764222623865625, 0.21563854421373335 
-0.002841756127800854, 0.05785425486128351, 0.21569464149769274 
-0.002603799484696301, 0.058064763565468996, 0.21575012783404318 
-0.0023670051321648677, 0.058273692746567934, 0.2158050311624619 
-0.002131343267884167, 0.0584811020092251, 0.2158593496203038 
-0.001896784089531811, 0.05868700625460169, 0.2159130832075688 
-0.0016633723005913814, 0.05889142038385889, 0.21596625427599875 
-0.0014310333952569088, 0.059094344396996706, 0.21601887027617422 
-0.0012186918482445797, 0.05927937211554071, 0.21606672163005797 
-0.0009694848284386715, 0.059495945592332095, 0.2161225786327931 
-0.000740453980889233, 0.0596945333675625, 0.21617357413168875 
-0.0005124960169457515, 0.05989167573015711, 0.21622406112845866 
